_id,name,month,day,year,prefix,volume,issue,remotePath
FT19180313-V10-04,Field Tidings for 1918 - Vol. 10 - No. 04,3,13,1918,FT,10,4,http://documents.adventistarchives.org/Periodicals/FT/FT19180313-V10-04.pdf
FT19180320-V10-05,Field Tidings for 1918 - Vol. 10 - No. 05,3,20,1918,FT,10,5,http://documents.adventistarchives.org/Periodicals/FT/FT19180320-V10-05.pdf
FT19180327-V10-06,Field Tidings for 1918 - Vol. 10 - No. 06,3,27,1918,FT,10,6,http://documents.adventistarchives.org/Periodicals/FT/FT19180327-V10-06.pdf
FT19180403-V10-07,Field Tidings for 1918 - Vol. 10 - No. 07,4,3,1918,FT,10,7,http://documents.adventistarchives.org/Periodicals/FT/FT19180403-V10-07.pdf
FT19180410-V10-08,Field Tidings for 1918 - Vol. 10 - No. 08,4,10,1918,FT,10,8,http://documents.adventistarchives.org/Periodicals/FT/FT19180410-V10-08.pdf
FT19180417-V10-09,Field Tidings for 1918 - Vol. 10 - No. 09,4,17,1918,FT,10,9,http://documents.adventistarchives.org/Periodicals/FT/FT19180417-V10-09.pdf
FT19180424-V10-10,Field Tidings for 1918 - Vol. 10 - No. 10,4,24,1918,FT,10,10,http://documents.adventistarchives.org/Periodicals/FT/FT19180424-V10-10.pdf
FT19180501-V10-11,Field Tidings for 1918 - Vol. 10 - No. 11,5,1,1918,FT,10,11,http://documents.adventistarchives.org/Periodicals/FT/FT19180501-V10-11.pdf
FT19180508-V10-12,Field Tidings for 1918 - Vol. 10 - No. 12,5,8,1918,FT,10,12,http://documents.adventistarchives.org/Periodicals/FT/FT19180508-V10-12.pdf
FT19180515-V10-13,Field Tidings for 1918 - Vol. 10 - No. 13,5,15,1918,FT,10,13,http://documents.adventistarchives.org/Periodicals/FT/FT19180515-V10-13.pdf
FT19180522-V10-14,Field Tidings for 1918 - Vol. 10 - No. 14,5,22,1918,FT,10,14,http://documents.adventistarchives.org/Periodicals/FT/FT19180522-V10-14.pdf
FT19180529-V10-15,Field Tidings for 1918 - Vol. 10 - No. 15,5,29,1918,FT,10,15,http://documents.adventistarchives.org/Periodicals/FT/FT19180529-V10-15.pdf
FT19180605-V10-16,Field Tidings for 1918 - Vol. 10 - No. 16,6,5,1918,FT,10,16,http://documents.adventistarchives.org/Periodicals/FT/FT19180605-V10-16.pdf
FT19180612-V10-17,Field Tidings for 1918 - Vol. 10 - No. 17,6,12,1918,FT,10,17,http://documents.adventistarchives.org/Periodicals/FT/FT19180612-V10-17.pdf
FT19180619-V10-18,Field Tidings for 1918 - Vol. 10 - No. 18,6,19,1918,FT,10,18,http://documents.adventistarchives.org/Periodicals/FT/FT19180619-V10-18.pdf
FT19180626-V10-19,Field Tidings for 1918 - Vol. 10 - No. 19,6,26,1918,FT,10,19,http://documents.adventistarchives.org/Periodicals/FT/FT19180626-V10-19.pdf
FT19180703-V10-20,Field Tidings for 1918 - Vol. 10 - No. 20,7,3,1918,FT,10,20,http://documents.adventistarchives.org/Periodicals/FT/FT19180703-V10-20.pdf
FT19180710-V10-21,Field Tidings for 1918 - Vol. 10 - No. 21,7,10,1918,FT,10,21,http://documents.adventistarchives.org/Periodicals/FT/FT19180710-V10-21.pdf
FT19180717-V10-22,Field Tidings for 1918 - Vol. 10 - No. 22,7,17,1918,FT,10,22,http://documents.adventistarchives.org/Periodicals/FT/FT19180717-V10-22.pdf
FT19180724-V10-23,Field Tidings for 1918 - Vol. 10 - No. 23,7,24,1918,FT,10,23,http://documents.adventistarchives.org/Periodicals/FT/FT19180724-V10-23.pdf
FT19180731-V10-24,Field Tidings for 1918 - Vol. 10 - No. 24,7,31,1918,FT,10,24,http://documents.adventistarchives.org/Periodicals/FT/FT19180731-V10-24.pdf
FT19180807-V10-25,Field Tidings for 1918 - Vol. 10 - No. 25,8,7,1918,FT,10,25,http://documents.adventistarchives.org/Periodicals/FT/FT19180807-V10-25.pdf
FT19180814-V10-26,Field Tidings for 1918 - Vol. 10 - No. 26,8,14,1918,FT,10,26,http://documents.adventistarchives.org/Periodicals/FT/FT19180814-V10-26.pdf
FT19180821-V10-27,Field Tidings for 1918 - Vol. 10 - No. 27,8,21,1918,FT,10,27,http://documents.adventistarchives.org/Periodicals/FT/FT19180821-V10-27.pdf
FT19180828-V10-28,Field Tidings for 1918 - Vol. 10 - No. 28,8,28,1918,FT,10,28,http://documents.adventistarchives.org/Periodicals/FT/FT19180828-V10-28.pdf
FT19180904-V10-29,Field Tidings for 1918 - Vol. 10 - No. 29,9,4,1918,FT,10,29,http://documents.adventistarchives.org/Periodicals/FT/FT19180904-V10-29.pdf
FT19180911-V10-30,Field Tidings for 1918 - Vol. 10 - No. 30,9,11,1918,FT,10,30,http://documents.adventistarchives.org/Periodicals/FT/FT19180911-V10-30.pdf
FT19180918-V10-31,Field Tidings for 1918 - Vol. 10 - No. 31,9,18,1918,FT,10,31,http://documents.adventistarchives.org/Periodicals/FT/FT19180918-V10-31.pdf
FT19180925-V10-32,Field Tidings for 1918 - Vol. 10 - No. 32,9,25,1918,FT,10,32,http://documents.adventistarchives.org/Periodicals/FT/FT19180925-V10-32.pdf
FT19180925-V10-33,Field Tidings for 1918 - Vol. 10 - No. 33,9,25,1918,FT,10,33,http://documents.adventistarchives.org/Periodicals/FT/FT19180925-V10-33.pdf
FT19181009-V10-34,Field Tidings for 1918 - Vol. 10 - No. 34,10,9,1918,FT,10,34,http://documents.adventistarchives.org/Periodicals/FT/FT19181009-V10-34.pdf
FT19181016-V10-35,Field Tidings for 1918 - Vol. 10 - No. 35,10,16,1918,FT,10,35,http://documents.adventistarchives.org/Periodicals/FT/FT19181016-V10-35.pdf
FT19181023-V10-36,Field Tidings for 1918 - Vol. 10 - No. 36,10,23,1918,FT,10,36,http://documents.adventistarchives.org/Periodicals/FT/FT19181023-V10-36.pdf
FT19181030-V10-37,Field Tidings for 1918 - Vol. 10 - No. 37,10,30,1918,FT,10,37,http://documents.adventistarchives.org/Periodicals/FT/FT19181030-V10-37.pdf
FT19181106-V10-38,Field Tidings for 1918 - Vol. 10 - No. 38,11,6,1918,FT,10,38,http://documents.adventistarchives.org/Periodicals/FT/FT19181106-V10-38.pdf
FT19181113-V10-39,Field Tidings for 1918 - Vol. 10 - No. 39,11,13,1918,FT,10,39,http://documents.adventistarchives.org/Periodicals/FT/FT19181113-V10-39.pdf
FT19181120-V10-40,Field Tidings for 1918 - Vol. 10 - No. 40,11,20,1918,FT,10,40,http://documents.adventistarchives.org/Periodicals/FT/FT19181120-V10-40.pdf
FT19181127-V10-41,Field Tidings for 1918 - Vol. 10 - No. 41,11,27,1918,FT,10,41,http://documents.adventistarchives.org/Periodicals/FT/FT19181127-V10-41.pdf
FT19181204-V10-42,Field Tidings for 1918 - Vol. 10 - No. 42,12,4,1918,FT,10,42,http://documents.adventistarchives.org/Periodicals/FT/FT19181204-V10-42.pdf
FT19181218-V10-44,Field Tidings for 1918 - Vol. 10 - No. 44,12,18,1918,FT,10,44,http://documents.adventistarchives.org/Periodicals/FT/FT19181218-V10-44.pdf
GH19180101-V12-01,The Gospel Herald for 1918 - Vol. 12 - No. 01,1,1,1918,GH,12,1,http://documents.adventistarchives.org/Periodicals/GH/GH19180101-V12-01.pdf
GH19180201-V12-02,The Gospel Herald for 1918 - Vol. 12 - No. 02,2,1,1918,GH,12,2,http://documents.adventistarchives.org/Periodicals/GH/GH19180201-V12-02.pdf
GH19180301-V12-03,The Gospel Herald for 1918 - Vol. 12 - No. 03,3,1,1918,GH,12,3,http://documents.adventistarchives.org/Periodicals/GH/GH19180301-V12-03.pdf
GH19180401-V12-04,The Gospel Herald for 1918 - Vol. 12 - No. 04,4,1,1918,GH,12,4,http://documents.adventistarchives.org/Periodicals/GH/GH19180401-V12-04.pdf
GH19180501-V12-05,The Gospel Herald for 1918 - Vol. 12 - No. 05,5,1,1918,GH,12,5,http://documents.adventistarchives.org/Periodicals/GH/GH19180501-V12-05.pdf
GH19180601-V12-06,The Gospel Herald for 1918 - Vol. 12 - No. 06,6,1,1918,GH,12,6,http://documents.adventistarchives.org/Periodicals/GH/GH19180601-V12-06.pdf
GH19180701-V12-07,The Gospel Herald for 1918 - Vol. 12 - No. 07,7,1,1918,GH,12,7,http://documents.adventistarchives.org/Periodicals/GH/GH19180701-V12-07.pdf
GH19180801-V12-08,The Gospel Herald for 1918 - Vol. 12 - No. 08,8,1,1918,GH,12,8,http://documents.adventistarchives.org/Periodicals/GH/GH19180801-V12-08.pdf
GH19180901-V12-09,The Gospel Herald for 1918 - Vol. 12 - No. 09,9,1,1918,GH,12,9,http://documents.adventistarchives.org/Periodicals/GH/GH19180901-V12-09.pdf
GH19181001-V12-10,The Gospel Herald for 1918 - Vol. 12 - No. 10,10,1,1918,GH,12,10,http://documents.adventistarchives.org/Periodicals/GH/GH19181001-V12-10.pdf
GH19181101-V12-11,The Gospel Herald for 1918 - Vol. 12 - No. 11,11,1,1918,GH,12,11,http://documents.adventistarchives.org/Periodicals/GH/GH19181101-V12-11.pdf
GH19181201-V12-12,The Gospel Herald for 1918 - Vol. 12 - No. 12,12,1,1918,GH,12,12,http://documents.adventistarchives.org/Periodicals/GH/GH19181201-V12-12.pdf
PUR19180103-V17-22,Pacific Union Recorder for 1918 - Vol. 17 - No. 22,1,3,1918,PUR,17,22,http://documents.adventistarchives.org/Periodicals/PUR/PUR19180103-V17-22.pdf
PUR19180110-V17-23,Pacific Union Recorder for 1918 - Vol. 17 - No. 23,1,10,1918,PUR,17,23,http://documents.adventistarchives.org/Periodicals/PUR/PUR19180110-V17-23.pdf
PUR19180117-V17-24,Pacific Union Recorder for 1918 - Vol. 17 - No. 24,1,17,1918,PUR,17,24,http://documents.adventistarchives.org/Periodicals/PUR/PUR19180117-V17-24.pdf
PUR19180124-V17-25,Pacific Union Recorder for 1918 - Vol. 17 - No. 25,1,24,1918,PUR,17,25,http://documents.adventistarchives.org/Periodicals/PUR/PUR19180124-V17-25.pdf
PUR19180131-V17-26,Pacific Union Recorder for 1918 - Vol. 17 - No. 26,1,31,1918,PUR,17,26,http://documents.adventistarchives.org/Periodicals/PUR/PUR19180131-V17-26.pdf
PUR19180207-V17-27,Pacific Union Recorder for 1918 - Vol. 17 - No. 27,2,7,1918,PUR,17,27,http://documents.adventistarchives.org/Periodicals/PUR/PUR19180207-V17-27.pdf
PUR19180214-V17-28,Pacific Union Recorder for 1918 - Vol. 17 - No. 28,2,14,1918,PUR,17,28,http://documents.adventistarchives.org/Periodicals/PUR/PUR19180214-V17-28.pdf
PUR19180221-V17-29,Pacific Union Recorder for 1918 - Vol. 17 - No. 29,2,21,1918,PUR,17,29,http://documents.adventistarchives.org/Periodicals/PUR/PUR19180221-V17-29.pdf
PUR19180228-V17-30,Pacific Union Recorder for 1918 - Vol. 17 - No. 30,2,28,1918,PUR,17,30,http://documents.adventistarchives.org/Periodicals/PUR/PUR19180228-V17-30.pdf
PUR19180307-V17-31,Pacific Union Recorder for 1918 - Vol. 17 - No. 31,3,7,1918,PUR,17,31,http://documents.adventistarchives.org/Periodicals/PUR/PUR19180307-V17-31.pdf
PUR19180314-V17-32,Pacific Union Recorder for 1918 - Vol. 17 - No. 32,3,14,1918,PUR,17,32,http://documents.adventistarchives.org/Periodicals/PUR/PUR19180314-V17-32.pdf
PUR19180321-V17-33,Pacific Union Recorder for 1918 - Vol. 17 - No. 33,3,21,1918,PUR,17,33,http://documents.adventistarchives.org/Periodicals/PUR/PUR19180321-V17-33.pdf
PUR19180328-V17-34,Pacific Union Recorder for 1918 - Vol. 17 - No. 34,3,28,1918,PUR,17,34,http://documents.adventistarchives.org/Periodicals/PUR/PUR19180328-V17-34.pdf
PUR19180404-V17-35,Pacific Union Recorder for 1918 - Vol. 17 - No. 35,4,4,1918,PUR,17,35,http://documents.adventistarchives.org/Periodicals/PUR/PUR19180404-V17-35.pdf
PUR19180411-V17-36,Pacific Union Recorder for 1918 - Vol. 17 - No. 36,4,11,1918,PUR,17,36,http://documents.adventistarchives.org/Periodicals/PUR/PUR19180411-V17-36.pdf
PUR19180418-V17-37,Pacific Union Recorder for 1918 - Vol. 17 - No. 37,4,18,1918,PUR,17,37,http://documents.adventistarchives.org/Periodicals/PUR/PUR19180418-V17-37.pdf
PUR19180425-V17-38,Pacific Union Recorder for 1918 - Vol. 17 - No. 38,4,25,1918,PUR,17,38,http://documents.adventistarchives.org/Periodicals/PUR/PUR19180425-V17-38.pdf
PUR19180502-V17-39,Pacific Union Recorder for 1918 - Vol. 17 - No. 39,5,2,1918,PUR,17,39,http://documents.adventistarchives.org/Periodicals/PUR/PUR19180502-V17-39.pdf
PUR19180509-V17-40,Pacific Union Recorder for 1918 - Vol. 17 - No. 40,5,9,1918,PUR,17,40,http://documents.adventistarchives.org/Periodicals/PUR/PUR19180509-V17-40.pdf
PUR19180516-V17-41,Pacific Union Recorder for 1918 - Vol. 17 - No. 41,5,16,1918,PUR,17,41,http://documents.adventistarchives.org/Periodicals/PUR/PUR19180516-V17-41.pdf
PUR19180523-V17-42,Pacific Union Recorder for 1918 - Vol. 17 - No. 42,5,23,1918,PUR,17,42,http://documents.adventistarchives.org/Periodicals/PUR/PUR19180523-V17-42.pdf
PUR19180530-V17-43,Pacific Union Recorder for 1918 - Vol. 17 - No. 43,5,30,1918,PUR,17,43,http://documents.adventistarchives.org/Periodicals/PUR/PUR19180530-V17-43.pdf
PUR19180606-V17-44,Pacific Union Recorder for 1918 - Vol. 17 - No. 44,6,6,1918,PUR,17,44,http://documents.adventistarchives.org/Periodicals/PUR/PUR19180606-V17-44.pdf
PUR19180613-V17-45,Pacific Union Recorder for 1918 - Vol. 17 - No. 45,6,13,1918,PUR,17,45,http://documents.adventistarchives.org/Periodicals/PUR/PUR19180613-V17-45.pdf
PUR19180620-V17-46,Pacific Union Recorder for 1918 - Vol. 17 - No. 46,6,20,1918,PUR,17,46,http://documents.adventistarchives.org/Periodicals/PUR/PUR19180620-V17-46.pdf
PUR19180627-V17-47,Pacific Union Recorder for 1918 - Vol. 17 - No. 47,6,27,1918,PUR,17,47,http://documents.adventistarchives.org/Periodicals/PUR/PUR19180627-V17-47.pdf
PUR19180704-V17-48,Pacific Union Recorder for 1918 - Vol. 17 - No. 48,7,4,1918,PUR,17,48,http://documents.adventistarchives.org/Periodicals/PUR/PUR19180704-V17-48.pdf
PUR19180711-V17-49,Pacific Union Recorder for 1918 - Vol. 17 - No. 49,7,11,1918,PUR,17,49,http://documents.adventistarchives.org/Periodicals/PUR/PUR19180711-V17-49.pdf
PUR19180718-V17-50,Pacific Union Recorder for 1918 - Vol. 17 - No. 50,7,18,1918,PUR,17,50,http://documents.adventistarchives.org/Periodicals/PUR/PUR19180718-V17-50.pdf
PUR19180725-V17-51,Pacific Union Recorder for 1918 - Vol. 17 - No. 51,7,25,1918,PUR,17,51,http://documents.adventistarchives.org/Periodicals/PUR/PUR19180725-V17-51.pdf
PUR19180801-V17-52,Pacific Union Recorder for 1918 - Vol. 17 - No. 52,8,1,1918,PUR,17,52,http://documents.adventistarchives.org/Periodicals/PUR/PUR19180801-V17-52.pdf
PUR19180808-V18-01,Pacific Union Recorder for 1918 - Vol. 18 - No. 01,8,8,1918,PUR,18,1,http://documents.adventistarchives.org/Periodicals/PUR/PUR19180808-V18-01.pdf
PUR19180815-V18-02,Pacific Union Recorder for 1918 - Vol. 18 - No. 02,8,15,1918,PUR,18,2,http://documents.adventistarchives.org/Periodicals/PUR/PUR19180815-V18-02.pdf
PUR19180822-V18-03,Pacific Union Recorder for 1918 - Vol. 18 - No. 03,8,22,1918,PUR,18,3,http://documents.adventistarchives.org/Periodicals/PUR/PUR19180822-V18-03.pdf
PUR19180829-V18-04,Pacific Union Recorder for 1918 - Vol. 18 - No. 04,8,29,1918,PUR,18,4,http://documents.adventistarchives.org/Periodicals/PUR/PUR19180829-V18-04.pdf
PUR19180905-V18-05,Pacific Union Recorder for 1918 - Vol. 18 - No. 05,9,5,1918,PUR,18,5,http://documents.adventistarchives.org/Periodicals/PUR/PUR19180905-V18-05.pdf
PUR19180912-V18-06,Pacific Union Recorder for 1918 - Vol. 18 - No. 06,9,12,1918,PUR,18,6,http://documents.adventistarchives.org/Periodicals/PUR/PUR19180912-V18-06.pdf
PUR19180919-V18-07,Pacific Union Recorder for 1918 - Vol. 18 - No. 07,9,19,1918,PUR,18,7,http://documents.adventistarchives.org/Periodicals/PUR/PUR19180919-V18-07.pdf
PUR19180926-V18-08,Pacific Union Recorder for 1918 - Vol. 18 - No. 08,9,26,1918,PUR,18,8,http://documents.adventistarchives.org/Periodicals/PUR/PUR19180926-V18-08.pdf
PUR19181003-V18-09,Pacific Union Recorder for 1918 - Vol. 18 - No. 09,10,3,1918,PUR,18,9,http://documents.adventistarchives.org/Periodicals/PUR/PUR19181003-V18-09.pdf
PUR19181010-V18-10,Pacific Union Recorder for 1918 - Vol. 18 - No. 10,10,10,1918,PUR,18,10,http://documents.adventistarchives.org/Periodicals/PUR/PUR19181010-V18-10.pdf
PUR19181017-V18-11,Pacific Union Recorder for 1918 - Vol. 18 - No. 11,10,17,1918,PUR,18,11,http://documents.adventistarchives.org/Periodicals/PUR/PUR19181017-V18-11.pdf
PUR19181024-V18-12,Pacific Union Recorder for 1918 - Vol. 18 - No. 12,10,24,1918,PUR,18,12,http://documents.adventistarchives.org/Periodicals/PUR/PUR19181024-V18-12.pdf
PUR19181031-V18-13,Pacific Union Recorder for 1918 - Vol. 18 - No. 13,10,31,1918,PUR,18,13,http://documents.adventistarchives.org/Periodicals/PUR/PUR19181031-V18-13.pdf
PUR19181107-V18-14,Pacific Union Recorder for 1918 - Vol. 18 - No. 14,11,7,1918,PUR,18,14,http://documents.adventistarchives.org/Periodicals/PUR/PUR19181107-V18-14.pdf
PUR19181114-V18-15,Pacific Union Recorder for 1918 - Vol. 18 - No. 15,11,14,1918,PUR,18,15,http://documents.adventistarchives.org/Periodicals/PUR/PUR19181114-V18-15.pdf
PUR19181121-V18-16,Pacific Union Recorder for 1918 - Vol. 18 - No. 16,11,21,1918,PUR,18,16,http://documents.adventistarchives.org/Periodicals/PUR/PUR19181121-V18-16.pdf
PUR19181128-V18-17,Pacific Union Recorder for 1918 - Vol. 18 - No. 17,11,28,1918,PUR,18,17,http://documents.adventistarchives.org/Periodicals/PUR/PUR19181128-V18-17.pdf
PUR19181205-V18-18,Pacific Union Recorder for 1918 - Vol. 18 - No. 18,12,5,1918,PUR,18,18,http://documents.adventistarchives.org/Periodicals/PUR/PUR19181205-V18-18.pdf
PUR19181212-V18-19,Pacific Union Recorder for 1918 - Vol. 18 - No. 19,12,12,1918,PUR,18,19,http://documents.adventistarchives.org/Periodicals/PUR/PUR19181212-V18-19.pdf
PUR19181219-V18-20,Pacific Union Recorder for 1918 - Vol. 18 - No. 20,12,19,1918,PUR,18,20,http://documents.adventistarchives.org/Periodicals/PUR/PUR19181219-V18-20.pdf
PUR19181226-V18-21,Pacific Union Recorder for 1918 - Vol. 18 - No. 21,12,26,1918,PUR,18,21,http://documents.adventistarchives.org/Periodicals/PUR/PUR19181226-V18-21.pdf
ARAI19190731-V96-31,Adventist Review Anniversary Issue for 1919 - Vol. 96 - No. 31,7,31,1919,ARAI,96,31,http://documents.adventistarchives.org/Periodicals/ARAI/ARAI19190731-V96-31.pdf
LB19190101-V22-01,The Life Boat for 1919 - Vol. 22 - No. 01,1,1,1919,LB,22,1,http://documents.adventistarchives.org/Periodicals/LB/LB19190101-V22-01.pdf
LB19190201-V22-02,The Life Boat for 1919 - Vol. 22 - No. 02,2,1,1919,LB,22,2,http://documents.adventistarchives.org/Periodicals/LB/LB19190201-V22-02.pdf
LB19190301-V22-03,The Life Boat for 1919 - Vol. 22 - No. 03,3,1,1919,LB,22,3,http://documents.adventistarchives.org/Periodicals/LB/LB19190301-V22-03.pdf
LB19190401-V22-04,The Life Boat for 1919 - Vol. 22 - No. 04,4,1,1919,LB,22,4,http://documents.adventistarchives.org/Periodicals/LB/LB19190401-V22-04.pdf
LB19190501-V22-05,The Life Boat for 1919 - Vol. 22 - No. 05,5,1,1919,LB,22,5,http://documents.adventistarchives.org/Periodicals/LB/LB19190501-V22-05.pdf
LB19190601-V22-06,The Life Boat for 1919 - Vol. 22 - No. 06,6,1,1919,LB,22,6,http://documents.adventistarchives.org/Periodicals/LB/LB19190601-V22-06.pdf
LB19190701-V22-07,The Life Boat for 1919 - Vol. 22 - No. 07,7,1,1919,LB,22,7,http://documents.adventistarchives.org/Periodicals/LB/LB19190701-V22-07.pdf
LB19190801-V22-08,The Life Boat for 1919 - Vol. 22 - No. 08,8,1,1919,LB,22,8,http://documents.adventistarchives.org/Periodicals/LB/LB19190801-V22-08.pdf
LB19190901-V22-09,The Life Boat for 1919 - Vol. 22 - No. 09,9,1,1919,LB,22,9,http://documents.adventistarchives.org/Periodicals/LB/LB19190901-V22-09.pdf
LB19191001-V22-10,The Life Boat for 1919 - Vol. 22 - No. 10,10,1,1919,LB,22,10,http://documents.adventistarchives.org/Periodicals/LB/LB19191001-V22-10.pdf
LB19191101-V22-11,The Life Boat for 1919 - Vol. 22 - No. 11,11,1,1919,LB,22,11,http://documents.adventistarchives.org/Periodicals/LB/LB19191101-V22-11.pdf
LB19191201-V22-12,The Life Boat for 1919 - Vol. 22 - No. 12,12,1,1919,LB,22,12,http://documents.adventistarchives.org/Periodicals/LB/LB19191201-V22-12.pdf
LH19190101-V34-01,Life and Health for 1919 - Vol. 34 - No. 01,1,1,1919,LH,34,1,http://documents.adventistarchives.org/Periodicals/LH/LH19190101-V34-01.pdf
LH19190201-V34-02,Life and Health for 1919 - Vol. 34 - No. 02,2,1,1919,LH,34,2,http://documents.adventistarchives.org/Periodicals/LH/LH19190201-V34-02.pdf
LH19190301-V34-03,Life and Health for 1919 - Vol. 34 - No. 03,3,1,1919,LH,34,3,http://documents.adventistarchives.org/Periodicals/LH/LH19190301-V34-03.pdf
LH19190401-V34-04,Life and Health for 1919 - Vol. 34 - No. 04,4,1,1919,LH,34,4,http://documents.adventistarchives.org/Periodicals/LH/LH19190401-V34-04.pdf
LH19190501-V34-05,Life and Health for 1919 - Vol. 34 - No. 05,5,1,1919,LH,34,5,http://documents.adventistarchives.org/Periodicals/LH/LH19190501-V34-05.pdf
LH19190601-V34-06,Life and Health for 1919 - Vol. 34 - No. 06,6,1,1919,LH,34,6,http://documents.adventistarchives.org/Periodicals/LH/LH19190601-V34-06.pdf
LH19190701-V34-07,Life and Health for 1919 - Vol. 34 - No. 07,7,1,1919,LH,34,7,http://documents.adventistarchives.org/Periodicals/LH/LH19190701-V34-07.pdf
LH19190801-V34-08,Life and Health for 1919 - Vol. 34 - No. 08,8,1,1919,LH,34,8,http://documents.adventistarchives.org/Periodicals/LH/LH19190801-V34-08.pdf
LH19190901-V34-09,Life and Health for 1919 - Vol. 34 - No. 09,9,1,1919,LH,34,9,http://documents.adventistarchives.org/Periodicals/LH/LH19190901-V34-09.pdf
LH19191001-V34-10,Life and Health for 1919 - Vol. 34 - No. 10,10,1,1919,LH,34,10,http://documents.adventistarchives.org/Periodicals/LH/LH19191001-V34-10.pdf
